arch,encoder_name,train_loss,val_loss,epoch,learning_rate,final_dim,tiles_dim,logs_dir,model_dir
DeepLabV3Plus,resnet34,0.3911,0.4026,10,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_10_final_dim_256_tiles_dim_768_val_loss_0.4026_train_loss_0.3911_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3801,0.3634,11,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/best/model_epoch_11_final_dim_256_tiles_dim_768_val_loss_0.3634_train_loss_0.3801_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3576,0.363,12,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/best/model_epoch_12_final_dim_256_tiles_dim_768_val_loss_0.3630_train_loss_0.3576_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.361,0.3746,13,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_13_final_dim_256_tiles_dim_768_val_loss_0.3746_train_loss_0.3610_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3552,0.3715,14,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_14_final_dim_256_tiles_dim_768_val_loss_0.3715_train_loss_0.3552_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.327,0.3203,15,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/best/model_epoch_15_final_dim_256_tiles_dim_768_val_loss_0.3203_train_loss_0.3270_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3158,0.3047,16,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/best/model_epoch_16_final_dim_256_tiles_dim_768_val_loss_0.3047_train_loss_0.3158_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.312,0.3119,17,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_17_final_dim_256_tiles_dim_768_val_loss_0.3119_train_loss_0.3120_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3042,0.3499,18,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_18_final_dim_256_tiles_dim_768_val_loss_0.3499_train_loss_0.3042_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2985,0.3382,19,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_19_final_dim_256_tiles_dim_768_val_loss_0.3382_train_loss_0.2985_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3081,0.3184,20,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_20_final_dim_256_tiles_dim_768_val_loss_0.3184_train_loss_0.3081_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3099,0.329,21,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_21_final_dim_256_tiles_dim_768_val_loss_0.3290_train_loss_0.3099_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2838,0.2981,22,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/best/model_epoch_22_final_dim_256_tiles_dim_768_val_loss_0.2981_train_loss_0.2838_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2649,0.3251,23,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_23_final_dim_256_tiles_dim_768_val_loss_0.3251_train_loss_0.2649_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2755,0.3085,24,0.001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-01_11-48-14,models/model_epoch_24_final_dim_256_tiles_dim_768_val_loss_0.3085_train_loss_0.2755_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.1419,0.8378,0,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.8378_train_loss_1.1419_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.7746,0.7381,1,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.7381_train_loss_0.7746_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.6802,0.6688,2,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.6688_train_loss_0.6802_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.6011,0.5341,3,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.5341_train_loss_0.6011_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5608,0.5141,4,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.5141_train_loss_0.5608_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5218,0.4867,5,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.4867_train_loss_0.5218_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4999,0.4601,6,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.4601_train_loss_0.4999_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4739,0.4617,7,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.4617_train_loss_0.4739_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4699,0.4419,8,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.4419_train_loss_0.4699_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4426,0.4229,9,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.4229_train_loss_0.4426_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4209,0.4359,10,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.4359_train_loss_0.4209_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4156,0.3926,11,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3926_train_loss_0.4156_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4007,0.4239,12,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.4239_train_loss_0.4007_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3717,0.5064,13,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_13_final_dim_256_tiles_dim_1000_val_loss_0.5064_train_loss_0.3717_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3757,0.3644,14,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_14_final_dim_256_tiles_dim_1000_val_loss_0.3644_train_loss_0.3757_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3609,0.3834,15,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_15_final_dim_256_tiles_dim_1000_val_loss_0.3834_train_loss_0.3609_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3634,0.376,16,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.3760_train_loss_0.3634_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3611,0.4109,17,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.4109_train_loss_0.3611_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.336,0.3444,18,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.3444_train_loss_0.3360_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3267,0.3281,19,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.3281_train_loss_0.3267_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3293,0.326,20,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.3260_train_loss_0.3293_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3462,0.3476,21,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.3476_train_loss_0.3462_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3201,0.3428,22,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/model_epoch_22_final_dim_256_tiles_dim_1000_val_loss_0.3428_train_loss_0.3201_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2952,0.3241,23,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_23_final_dim_256_tiles_dim_1000_val_loss_0.3241_train_loss_0.2952_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2788,0.3153,24,0.001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-01_12-47-07,models/best/model_epoch_24_final_dim_256_tiles_dim_1000_val_loss_0.3153_train_loss_0.2788_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.5809,1.6827,0,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_0_final_dim_256_tiles_dim_2000_val_loss_1.6827_train_loss_1.5809_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.9794,0.8544,1,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_1_final_dim_256_tiles_dim_2000_val_loss_0.8544_train_loss_0.9794_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.8479,0.762,2,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_2_final_dim_256_tiles_dim_2000_val_loss_0.7620_train_loss_0.8479_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.7712,0.7586,3,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_3_final_dim_256_tiles_dim_2000_val_loss_0.7586_train_loss_0.7712_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.7045,0.7644,4,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_4_final_dim_256_tiles_dim_2000_val_loss_0.7644_train_loss_0.7045_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.6616,0.6207,5,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_5_final_dim_256_tiles_dim_2000_val_loss_0.6207_train_loss_0.6616_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.628,0.6129,6,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_6_final_dim_256_tiles_dim_2000_val_loss_0.6129_train_loss_0.6280_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5873,0.5761,7,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_7_final_dim_256_tiles_dim_2000_val_loss_0.5761_train_loss_0.5873_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5722,0.6241,8,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_8_final_dim_256_tiles_dim_2000_val_loss_0.6241_train_loss_0.5722_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5365,0.5084,9,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_9_final_dim_256_tiles_dim_2000_val_loss_0.5084_train_loss_0.5365_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5414,0.5314,10,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_10_final_dim_256_tiles_dim_2000_val_loss_0.5314_train_loss_0.5414_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.519,0.4624,11,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_11_final_dim_256_tiles_dim_2000_val_loss_0.4624_train_loss_0.5190_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4675,0.4858,12,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_12_final_dim_256_tiles_dim_2000_val_loss_0.4858_train_loss_0.4675_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4822,0.5167,13,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_13_final_dim_256_tiles_dim_2000_val_loss_0.5167_train_loss_0.4822_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4739,0.4811,14,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_14_final_dim_256_tiles_dim_2000_val_loss_0.4811_train_loss_0.4739_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4511,0.4434,15,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_15_final_dim_256_tiles_dim_2000_val_loss_0.4434_train_loss_0.4511_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4186,0.4643,16,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_16_final_dim_256_tiles_dim_2000_val_loss_0.4643_train_loss_0.4186_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4055,0.425,17,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_17_final_dim_256_tiles_dim_2000_val_loss_0.4250_train_loss_0.4055_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3969,0.3973,18,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/best/model_epoch_18_final_dim_256_tiles_dim_2000_val_loss_0.3973_train_loss_0.3969_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3751,0.4867,19,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_19_final_dim_256_tiles_dim_2000_val_loss_0.4867_train_loss_0.3751_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3999,0.4428,20,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_20_final_dim_256_tiles_dim_2000_val_loss_0.4428_train_loss_0.3999_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3906,0.4092,21,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_21_final_dim_256_tiles_dim_2000_val_loss_0.4092_train_loss_0.3906_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4149,0.4337,22,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_22_final_dim_256_tiles_dim_2000_val_loss_0.4337_train_loss_0.4149_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.408,0.4328,23,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_23_final_dim_256_tiles_dim_2000_val_loss_0.4328_train_loss_0.4080_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4252,1.2713,24,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_24_final_dim_256_tiles_dim_2000_val_loss_1.2713_train_loss_0.4252_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4313,0.4893,25,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_25_final_dim_256_tiles_dim_2000_val_loss_0.4893_train_loss_0.4313_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3983,0.4528,26,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_26_final_dim_256_tiles_dim_2000_val_loss_0.4528_train_loss_0.3983_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3812,0.4103,27,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_27_final_dim_256_tiles_dim_2000_val_loss_0.4103_train_loss_0.3812_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3509,0.4094,28,0.001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/2000x2000/2024-08-01_13-57-20,models/model_epoch_28_final_dim_256_tiles_dim_2000_val_loss_0.4094_train_loss_0.3509_arch_DeepLabV3Plus_encoder_name_resnet34.pt
